speed,power,approxTurbineSpeed,approxPowerGen,
0.275,0,,,
0.325,4.331,,,
0.4,5.186,,,
0.45,3.826,,,
0.501,1.048,,,
0.526,5.553,,,
0.551,6.498,,,
0.576,5.241,,,
0.626,4.22,,,
0.676,7.974,,,
0.701,9.746,,,
0.801,7.271,,,
0.851,7.35,,,
0.926,1.996,,,
0.951,1.609,,,
0.976,2.064,0.632,4.6195625,
1.001,6.511,,,
1.051,2.085,,,
1.101,0.121,,,
1.151,1.208,,,
1.251,3.373,,,
1.276,6.51,,,
1.401,4.156,,,
1.426,2.005,,,
1.502,5.352,,,
1.652,7.221,,,
1.702,2.439,,,
1.877,2.359,,,
1.902,7.048,1.407153846,3.876,
2.177,2.701,,,
2.227,2.869,,,
2.402,2.287,,,
2.477,6.947,,,
2.553,2.37,,,
2.578,3.165,,,
2.828,7.559,,,
2.853,14.131,,,
2.953,2.894,2.560888889,4.991444444,
3.003,3.578,,,
3.028,2.633,,,
3.053,2.836,,,
3.078,3.063,,,
3.378,4.334,,,
3.403,2.167,,,
3.428,6.819,,,
3.529,5.3,,,
3.604,1.535,,,
3.629,9.89,,,
3.704,2.27,,,
3.729,4.595,,,
3.904,4.453,,,
3.929,4.415,,,
3.979,2.03,3.741285714,4.279857143,
4.179,1.035,,,
4.304,4.437,,,
4.329,1.043,,,
4.53,3.934,,,
4.555,6.824,,,
4.605,13.592,,,
4.73,0.82,,,
4.78,10.444,,,
4.905,7.06,,,
4.93,0.946,,,
4.955,1.907,,,
4.98,1.681,4.6485,4.476916667,
5.03,9.519,,,
5.08,2.973,,,
5.13,8.623,,,
5.18,4.525,,,
5.255,2.478,,,
5.305,11.664,,,
5.455,4.454,,,
5.506,3.2,,,
5.631,6.184,,,
5.681,3.036,,,
5.706,1.626,,,
5.731,5.631,,,
5.831,4.38,,,
5.906,1.826,,,
5.956,4.292,,,
5.981,2.762,5.52275,4.8233125,16
6.006,5.539,,,
6.031,3.912,,,
6.081,3.96,,,
6.106,0.997,,,
6.131,10.864,,,
6.156,2.236,,,
6.181,5.347,,,
6.231,6.491,,,
6.356,5.842,,,
6.406,6.446,,,
6.456,3.51,,,
6.481,10.262,,,
6.607,5.682,,,
6.682,10.044,,,
6.732,9.079,,,
6.832,8.616,,,
6.982,4.187,6.379823529,6.059647059,17
7.082,9.779,,,
7.157,7.973,,,
7.182,0.067,,,
7.207,8.238,,,
7.232,9.406,,,
7.257,5.252,,,
7.307,4.243,,,
7.382,4.597,,,
7.407,3.122,,,
7.508,9.034,,,
7.558,6.853,,,
7.608,8.471,,,
7.633,14.788,,,
7.683,7.245,,,
7.708,10.297,,,
7.733,4.443,,,
7.808,13.142,,,
7.833,11.321,,,
7.858,9.385,,,
7.883,5.947,,,
7.908,14.511,,,
7.933,5.696,7.898428571,8.276666667,21
8.033,6.983,,,
8.083,5.385,,,
8.133,11.749,,,
8.183,7.83,,,
8.208,7.785,,,
8.308,9.812,,,
8.408,6.656,,,
8.458,3,,,
8.534,11.422,,,
8.634,13.113,,,
8.659,16.413,,,
8.684,9.42,,,
8.759,8.937,,,
8.834,10.76,,,
8.859,14.16,,,
8.884,16.697,,,
8.959,5.554,9.03875,10.35475,16
9.209,11.12,,,
9.259,13.774,,,
9.309,12.881,,,
9.434,18.036,,,
9.535,18.042,,,
9.56,9.911,,,
9.61,14.055,,,
9.735,17.393,,,
9.81,24.164,,,
9.835,15.394,,,
9.86,14.845,,,
9.885,27.136,,,
9.935,13.784,,,
9.96,13.657,,,
9.985,19.354,10.3515,17.39614286,14
10.035,16.139,,,
10.085,20.709,,,
10.11,26.427,,,
10.135,12.624,,,
10.16,16.474,,,
10.185,22.305,,,
10.21,20.704,,,
10.235,30.341,,,
10.26,24.293,,,
10.285,20.636,,,
10.36,28.181,,,
10.385,22.216,,,
10.485,13.52,,,
10.561,22.758,,,
10.661,26.927,,,
10.711,24.942,,,
10.736,15.638,,,
10.761,23.688,,,
10.886,30.483,,,
10.961,31.153,,,
10.986,27.688,10.95965,23.8923,20
11.011,28.452,,,
11.036,28.221,,,
11.111,31.336,,,
11.161,29.601,,,
11.211,31.53,,,
11.286,34.693,,,
11.311,40.224,,,
11.336,33.589,,,
11.361,38.184,,,
11.386,38.636,,,
11.612,31.214,,,
11.662,41.486,,,
11.687,42.485,,,
11.737,38.552,,,
11.787,36.787,,,
11.812,31.84,,,
11.862,41.692,,,
11.937,51.681,,,
11.962,37.294,,,
11.987,47.268,12.11868421,38.67184211,19
12.037,39.584,,,
12.162,41.599,,,
12.187,45.056,,,
12.212,43.198,,,
12.262,46.136,,,
12.287,43.454,,,
12.337,47.282,,,
12.362,40.519,,,
12.387,37.159,,,
12.412,52.952,,,
12.462,44.745,,,
12.487,44.735,,,
12.538,44.801,,,
12.563,42.336,,,
12.588,54.079,,,
12.613,51.471,,,
12.663,44.88,,,
12.713,51.149,,,
12.738,47.344,,,
12.788,50.658,,,
12.863,47.787,,,
12.888,53.954,,,
12.963,53.281,,,
12.988,49.796,13.65909091,50.81613636,22
13.038,58.168,,,
